0,1,2,3,4,5,6,7,8,9,10,11,12
2018,fall,IB,220,3,UNKNOWN,33487,Lecture,AL1,09:00 AM - 09:50 AM,MW,W109 Turner Hall,"Seiter, N"
2018,fall,IB,270,5,,,Lecture,A,11:00 AM - 11:50 AM,MWF,2083 Natural History Building,"Muscarella, M"
2018,fall,IB,292,1,UNKNOWN,70537,Lecture-Discussion,A,04:00 PM - 04:50 PM,T,2083 Natural History Building,"Swanson, C"
2018,fall,IB,299,0,UNKNOWN,57593,Lecture-Discussion,B,03:00 PM - 04:50 PM,R,2090 Natural History Building,"Arias, LHeath, KHeerah, SMarshall-Colon, A"
2018,fall,IB,299,0,UNKNOWN,67389,Lecture,D,09:00 AM - 10:00 AM,F,,"Allsup, C"
2018,fall,IB,299,0,UNKNOWN,62195,Lecture-Discussion,KS,04:00 PM - 04:50 PM,M,2083 Natural History Building,"Arias, LPaige, K"
2018,fall,IB,303,4,UNKNOWN,68278,Lecture,AL1,11:00 AM - 11:50 AM,MWF,217 Noyes Laboratory,"Anderson, PManaster, J"
2018,fall,IB,348,3,UNKNOWN,34571,Lecture,L1,10:00 AM - 10:50 AM,MWF,149 National Soybean Res Ctr,"Ward, M"
2018,fall,IB,360,3,,,Lecture,A,01:00 PM - 01:50 PM,M,112 Gregory Hall,"Roseman, C"
2018,fall,IB,360,3,,,Lecture,B,01:00 PM - 01:50 PM,M,112 Gregory Hall,"Roseman, C"
2018,fall,IB,362,3,UNKNOWN,70371,Lecture,A,09:30 AM - 10:50 AM,TR,2020 Natural History Building,"Caceres, CSchwing, C"
2018,fall,IB,372,5,,,Lecture,A,10:00 AM - 10:50 AM,MWF,2083 Natural History Building,"Berlocher, SDalling, J"
2018,fall,IB,401,3,,,Lecture,A,09:00 AM - 09:50 AM,MW,329 Davenport Hall,"Hanks, L"
2018,fall,IB,401,3,,,Lecture,B,09:00 AM - 09:50 AM,MW,329 Davenport Hall,"Hanks, L"
2018,fall,IB,431,3,UNKNOWN,49658,Lecture,A,11:00 AM - 12:20 PM,TR,2083 Natural History Building,"Bell, A"
2018,fall,IB,434,3,,,Lecture,,02:00 PM - 02:50 PM,MF,4074 Natural History Building,"Anderson, P"
2018,fall,IB,444,3,,,Lecture,A,09:00 AM - 09:50 AM,MWF,2083 Natural History Building,"Berenbaum, M"
2018,fall,IB,444,3,,,Lecture,B,09:00 AM - 09:50 AM,MWF,2083 Natural History Building,"Berenbaum, M"
2018,fall,IB,444,3,UNKNOWN,41529,Lecture,C,09:00 AM - 09:50 AM,MWF,2083 Natural History Building,"Berenbaum, M"
2018,fall,IB,463,4,,,Lecture,A,09:30 AM - 10:50 AM,TR,3011 Natural History Building,"Fuller, B"
2018,fall,IB,471,4,,,Lecture,A,01:00 PM - 01:50 PM,MW,4072 Natural History Building,"Miller, A"
2018,fall,IB,472,1,UNKNOWN,49625,Lecture,A,03:00 PM - 03:50 PM,MW,2083 Natural History Building,"Ming, R"
2018,fall,IB,473,1,UNKNOWN,49626,Lecture,A,03:00 PM - 03:50 PM,MW,2083 Natural History Building,"Ming, R"
2018,fall,IB,478,3,UNKNOWN,59815,Lecture,A,09:30 AM - 10:50 AM,TR,W223 Turner Hall,"Jamann, T"
2018,fall,IB,484,4,UNKNOWN,66824,Lecture,A,12:30 PM - 01:50 PM,TR,2020A Natural History Building,"Conroy, J"
2018,fall,IB,491,3,UNKNOWN,37458,Lecture-Discussion,G1,10:00 AM - 12:20 PM,MW,338 Davenport Hall,"Hannon, B"
2018,fall,IB,491,3,UNKNOWN,37457,Lecture-Discussion,U1,10:00 AM - 12:20 PM,MW,338 Davenport Hall,"Hannon, B"
2018,fall,IB,513,1,UNKNOWN,35424,Lecture-Discussion,GE1,12:00 PM - 12:50 PM,W,W109 Turner Hall,"Bernacchi, CHind, S"
2018,fall,IB,513,1,UNKNOWN,50715,Lecture-Discussion,GE2,12:00 PM - 12:50 PM,W,W109 Turner Hall,"Bernacchi, CHind, S"
2018,fall,IE,300,3,UNKNOWN,53217,Lecture,BL1,11:00 AM - 11:50 AM,MWF,160 English Building,"King, D"
2018,fall,IE,300,3,UNKNOWN,61376,Lecture,CL1,02:00 PM - 02:50 PM,MWF,1310 Digital Computer Laboratory,"King, D"
2018,fall,IE,310,3,UNKNOWN,31822,Lecture-Discussion,AE1,01:00 PM - 01:50 PM,MWF,103 Transportation Building,"Chandrasekaran, K"
2018,fall,IE,360,3,UNKNOWN,61503,Lecture,AL1,10:00 AM - 10:50 AM,MW,1302 Everitt Laboratory,"Marla, L"
2018,fall,IE,400,3,UNKNOWN,30400,Lecture-Discussion,X,11:00 AM - 12:20 PM,TR,101 Transportation Building,"Chronopoulou, A"
2018,fall,IE,410,3,,,Lecture-Discussion,E,03:00 PM - 03:50 PM,MW,1310 Digital Computer Laboratory,"Jacobson, S"
2018,fall,IE,410,3,,,Lecture-Discussion,G,03:00 PM - 03:50 PM,MW,1310 Digital Computer Laboratory,"Jacobson, S"
2018,fall,IE,411,3,UNKNOWN,62888,Lecture-Discussion,A,02:00 PM - 03:20 PM,TR,101 Transportation Building,"Chen, X"
2018,fall,IE,411,3,UNKNOWN,62889,Lecture-Discussion,B,02:00 PM - 03:20 PM,TR,101 Transportation Building,"Chen, X"
2018,fall,IE,412,3,UNKNOWN,30397,Lecture-Discussion,D,12:30 PM - 01:50 PM,TR,204 Transportation Building,"King, D"
2018,fall,IE,430,3,UNKNOWN,30402,Lecture-Discussion,B,03:30 PM - 04:50 PM,TR,112 Transportation Building,"Feng, L"
2018,fall,IE,498,1,UNKNOWN,70464,Lecture-Discussion,C1,05:00 PM - 06:20 PM,TR,114 Transportation Building,"Garg, J"
2018,fall,IE,498,1,UNKNOWN,70465,Lecture-Discussion,C2,05:00 PM - 06:20 PM,TR,114 Transportation Building,"Garg, J"
2018,fall,IE,512,4,UNKNOWN,35414,Lecture-Discussion,N,09:30 AM - 10:50 AM,TR,101 Transportation Building,"Oh, S"
2018,fall,IE,513,4,UNKNOWN,53146,Lecture-Discussion,A,11:00 AM - 12:40 PM,MW,140 Burrill Hall,"Kim, H"
2018,fall,IE,522,4,UNKNOWN,55481,Lecture-Discussion,A,02:00 PM - 03:20 PM,TR,106B8 Engineering Hall,"Feng, L"
2018,fall,IE,523,4,UNKNOWN,55482,Lecture-Discussion,B,02:00 PM - 03:20 PM,MW,112 Transportation Building,"Sreenivas, R"
2018,fall,IE,524,4,UNKNOWN,60072,Lecture-Discussion,OF,03:00 PM - 04:40 PM,MW,101 Transportation Building,"Wang, Q"
2018,fall,IE,527,1,UNKNOWN,65199,Lecture,ML1,05:00 PM - 05:50 PM,W,241 Wohlers Hall,"Noonan, J"
2018,fall,IE,533,4,UNKNOWN,70204,Lecture-Discussion,BG,01:00 PM - 02:20 PM,MW,101 Transportation Building,"Nagi, R"
2018,fall,IE,534,4,UNKNOWN,70295,Lecture,D,08:00 AM - 09:20 AM,TR,1404 Siebel Center for Comp Sci,"Sirignano, J"
2018,fall,IE,590,0,UNKNOWN,30404,Lecture,A,10:00 AM - 10:50 AM,F,103 Transportation Building,"Lynch, ASirignano, J"
2018,fall,IE,598,0,UNKNOWN,70577,Lecture,MLF,08:00 AM - 09:20 AM,TR,112 Transportation Building,"Lane, M"
2018,fall,IE,598,0,,,Lecture,PD,05:00 PM - 05:50 PM,W,,"Noonan, J"
2018,fall,IE,598,0,UNKNOWN,70605,Lecture,QS,03:30 PM - 04:50 PM,TR,260 Mechanical Engineering Bldg,"Stolyar, A"
2018,fall,IHLT,101,1,UNKNOWN,59858,Lecture-Discussion,A,10:00 AM - 10:50 AM,MW,2001 Huff Hall,"Frasca, E"
2018,fall,IHLT,102,1,UNKNOWN,69368,Lecture-Discussion,B,10:00 AM - 10:50 AM,MW,2001 Huff Hall,"DiFilippo, K"
2018,fall,IHLT,230,3,UNKNOWN,65122,Lecture-Discussion,A,09:30 AM - 10:50 AM,TR,432 Armory,"DiFilippo, K"
2018,fall,IHLT,240,3,UNKNOWN,69236,Lecture-Discussion,A,11:00 AM - 12:20 PM,TR,1002 Huff Hall,"Bobitt, J"
2018,fall,IHLT,375,4,UNKNOWN,62943,Lecture,A,02:00 PM - 03:20 PM,TR,209 Huff Hall,"Bobitt, J"
2018,fall,IHLT,474,1,UNKNOWN,62235,Lecture-Discussion,A,05:00 PM - 05:50 PM,M,1002 Huff Hall,"Frasca, E"
2018,fall,IHLT,475,4,UNKNOWN,61502,Lecture-Discussion,A,04:00 PM - 04:50 PM,M,209 Huff Hall,"Frasca, E"
2018,fall,INFO,202,3,UNKNOWN,53921,Lecture,AL1,10:00 AM - 10:50 AM,MW,1024 Chemistry Annex,"Kendall, L"
2018,fall,INFO,303,3,UNKNOWN,54368,Lecture,A,09:30 AM - 10:45 AM,TR,9 Gregory Hall,"Lafond, B"
2018,fall,INFO,303,3,UNKNOWN,54367,Lecture,B,11:00 AM - 12:15 PM,TR,9 Gregory Hall,"Kapczynski, A"
2018,fall,INFO,303,3,UNKNOWN,56170,Lecture,C,12:30 PM - 01:45 PM,TR,9 Gregory Hall,"Turnipseed, N"
2018,fall,INFO,303,3,UNKNOWN,54369,Lecture,D,02:00 PM - 03:15 PM,TR,9 Gregory Hall,"Carvajal Regidor, M"
2018,fall,INFO,326,3,UNKNOWN,57671,Lecture,AL1,03:00 PM - 05:50 PM,W,182 Armory,"Ruehlicke, A"
2018,fall,INFO,490,1,,,Lecture,A,03:00 PM - 03:50 PM,W,"FAB LAB Art-East Annex, Studio 2","Butt, E"
2018,fall,INFO,490,1,,,Lecture,AG,03:00 PM - 03:50 PM,W,"FAB LAB Art-East Annex, Studio 2","Butt, E"
2018,fall,INFO,490,1,,,Lecture,B,02:00 PM - 02:50 PM,T,"ARR Art-East Annex, Studio 2","Hoag, SSilverman, D"
2018,fall,INFO,490,1,,,Lecture,BG,02:00 PM - 02:50 PM,T,"ARR Art-East Annex, Studio 2","Hoag, SSilverman, D"
2018,fall,INFO,490,1,UNKNOWN,70732,Lecture,DH,02:00 PM - 03:20 PM,TR,172 Armory,"Hopping, D"
2018,fall,INFO,490,1,UNKNOWN,65396,Lecture-Discussion,JP,12:00 PM - 02:20 PM,W,172 Armory,"Pintar, J"
2018,fall,INFO,500,1,UNKNOWN,59152,Lecture-Discussion,A,04:00 PM - 04:50 PM,R,ARR Nat Center for Suprcomp Appl,"Turk, M"
2018,fall,INFO,555,4,UNKNOWN,70822,Lecture-Discussion,A,02:00 PM - 04:50 PM,W,376 Education Building,"D'Angelo, C"
2018,fall,IS,202,3,UNKNOWN,68247,Lecture,AL1,10:00 AM - 10:50 AM,MW,1024 Chemistry Annex,"Kendall, L"
2018,fall,IS,351,3,UNKNOWN,68246,Lecture-Discussion,A,12:30 PM - 02:20 PM,TR,"FAB LAB Art-East Annex, Studio 2","Ginger, J"
2018,fall,IS,390,1,UNKNOWN,68256,Lecture-Discussion,CC,09:30 AM - 10:50 AM,TR,109 Grad Sch of Lib & Info Science,"Duffy, D"
2018,fall,IS,403,2,UNKNOWN,68266,Lecture-Discussion,AG,01:00 PM - 03:50 PM,W,12A Grad Sch of Lib & Info Science,"Bush, E"
2018,fall,IS,403,2,UNKNOWN,68794,Lecture-Discussion,AU,01:00 PM - 03:50 PM,W,12A Grad Sch of Lib & Info Science,"Bush, E"
2018,fall,IS,418,3,UNKNOWN,70369,Lecture-Discussion,AG,09:00 AM - 11:50 AM,W,109 Grad Sch of Lib & Info Science,"Wolske, M"
2018,fall,IS,418,3,UNKNOWN,70370,Lecture-Discussion,AU,09:00 AM - 11:50 AM,W,109 Grad Sch of Lib & Info Science,"Wolske, M"
2018,fall,IS,451,4,UNKNOWN,68267,Lecture,A,11:00 AM - 12:20 PM,TR,182 Armory,"Wolske, M"
2018,fall,IS,452,2,UNKNOWN,68257,Lecture-Discussion,A,09:00 AM - 11:50 AM,T,12A Grad Sch of Lib & Info Science,"LaLone, N"
2018,fall,IS,452,2,UNKNOWN,69550,Lecture-Discussion,B,09:00 AM - 11:50 AM,M,12A Grad Sch of Lib & Info Science,"LaLone, N"
2018,fall,IS,457,4,UNKNOWN,70320,Lecture-Discussion,AG,01:00 PM - 03:50 PM,M,126 Grad Sch of Lib & Info Science,"Stodden, V"
2018,fall,IS,457,4,UNKNOWN,70321,Lecture-Discussion,AU,01:00 PM - 03:50 PM,M,126 Grad Sch of Lib & Info Science,"Stodden, V"
2018,fall,IS,458,2,UNKNOWN,70322,Lecture-Discussion,AG,01:00 PM - 02:50 PM,W,46 Grad Sch of Lib & Info Science,"Hensley, M"
2018,fall,IS,458,2,UNKNOWN,70323,Lecture-Discussion,AU,01:00 PM - 02:50 PM,W,46 Grad Sch of Lib & Info Science,"Hensley, M"
2018,fall,IS,490,2,UNKNOWN,68847,Lecture-Discussion,DB,09:00 AM - 11:50 AM,F,131 Grad Sch of Lib & Info Science,"Hawkins, T"
2018,fall,IS,490,2,UNKNOWN,69549,Lecture-Discussion,DB2,01:00 PM - 03:50 PM,F,131 Grad Sch of Lib & Info Science,"Blake, C"
2018,fall,IS,501,4,,,Lecture,A,01:00 PM - 02:20 PM,T,217 Noyes Laboratory,"Knox, E"
2018,fall,IS,501,4,,,Lecture,B,01:00 PM - 02:20 PM,T,217 Noyes Laboratory,"Schneider, J"
2018,fall,IS,501,4,,,Lecture,C,01:00 PM - 02:20 PM,T,217 Noyes Laboratory,"Bettivia, R"
2018,fall,IS,502,2,UNKNOWN,68854,Lecture-Discussion,A,01:00 PM - 02:50 PM,M,109 Grad Sch of Lib & Info Science,"LaBarre, K"
2018,fall,IS,502,2,UNKNOWN,68855,Lecture-Discussion,B,10:00 AM - 11:50 AM,W,12A Grad Sch of Lib & Info Science,"LaBarre, K"
2018,fall,IS,502,2,UNKNOWN,70383,Lecture-Discussion,C,10:00 AM - 11:50 AM,T,242 Grad Sch of Lib & Info Science,"Mak, B"
2018,fall,IS,504,4,UNKNOWN,68269,Lecture-Discussion,A,09:00 AM - 11:50 AM,M,131 Grad Sch of Lib & Info Science,"Avery, SWoodard, B"
2018,fall,IS,505,4,UNKNOWN,69081,Lecture-Discussion,A,04:00 PM - 06:50 PM,M,125 English Building,"Revell, ZWoodard, B"
2018,fall,IS,506,4,UNKNOWN,68271,Lecture-Discussion,A,09:00 AM - 11:50 AM,M,46 Grad Sch of Lib & Info Science,"Tilley, C"
2018,fall,IS,532,4,UNKNOWN,70340,Lecture-Discussion,A,03:00 PM - 05:00 PM,R,242 Grad Sch of Lib & Info Science,"Ludaescher, B"
2018,fall,IS,538,4,UNKNOWN,70327,Lecture-Discussion,A,03:30 PM - 05:30 PM,W,242 Grad Sch of Lib & Info Science,"Song, Y"
2018,fall,IS,540,4,UNKNOWN,70329,Lecture-Discussion,A,03:30 PM - 06:20 PM,T,131 Grad Sch of Lib & Info Science,"Song, Y"
2018,fall,IS,542,4,UNKNOWN,68856,Lecture-Discussion,A,09:30 AM - 12:20 PM,T,126 Grad Sch of Lib & Info Science,"Torvik, V"
2018,fall,IS,542,4,UNKNOWN,68916,Lecture-Discussion,B,09:00 AM - 11:50 AM,M,126 Grad Sch of Lib & Info Science,"Dubin, D"
2018,fall,IS,542,4,UNKNOWN,70384,Lecture-Discussion,C,01:00 PM - 03:50 PM,R,131 Grad Sch of Lib & Info Science,"Dubin, D"
2018,fall,IS,543,4,UNKNOWN,68425,Lecture-Discussion,A,09:00 AM - 11:50 AM,F,207 Psychology Building,"Darch, P"
2018,fall,IS,543,4,UNKNOWN,68426,Lecture-Discussion,B,09:00 AM - 11:50 AM,R,126 Grad Sch of Lib & Info Science,"Darch, P"
2018,fall,IS,543,4,UNKNOWN,70385,Lecture-Discussion,C,09:00 AM - 11:50 AM,M,21 Psychology Building,"McDonough, J"
2018,fall,IS,555,4,UNKNOWN,69528,Lecture-Discussion,A,06:00 PM - 08:00 PM,W,131 Grad Sch of Lib & Info Science,"Twidale, M"
2018,fall,IS,561,4,UNKNOWN,70875,Lecture-Discussion,A1,01:00 PM - 03:30 PM,M,32 Psychology Building,"Wickett, K"
2018,fall,IS,561,4,UNKNOWN,68851,Lecture-Discussion,B,04:15 PM - 06:45 PM,T,209 Huff Hall,"Schneider, J"
2018,fall,IS,561,4,UNKNOWN,70386,Lecture-Discussion,C,01:00 PM - 03:30 PM,R,166 Education Building,"Wickett, K"
2018,fall,IS,562,4,UNKNOWN,69025,Lecture-Discussion,A,09:00 AM - 11:50 AM,T,131 Grad Sch of Lib & Info Science,"Bettivia, R"
2018,fall,IS,567,4,UNKNOWN,68917,Lecture-Discussion,A,09:00 AM - 11:50 AM,W,242 Grad Sch of Lib & Info Science,"Bonn, M"
2018,fall,IS,571,4,UNKNOWN,70113,Lecture-Discussion,HB,10:00 AM - 12:50 PM,W,ARR Library,"Mak, B"
2018,fall,IS,580,2,UNKNOWN,70356,Lecture-Discussion,A,03:30 PM - 06:20 PM,R,ARR Library,"Thomas, L"
2018,fall,IS,581,4,UNKNOWN,68276,Lecture-Discussion,A,02:00 PM - 04:50 PM,M,131 Grad Sch of Lib & Info Science,"Voss, A"
2018,fall,IS,582,4,UNKNOWN,68277,Lecture-Discussion,A,02:00 PM - 04:50 PM,M,12A Grad Sch of Lib & Info Science,"Teper, J"
2018,fall,IS,586,4,UNKNOWN,70355,Lecture-Discussion,A,06:00 PM - 08:50 PM,T,12A Grad Sch of Lib & Info Science,"Bettivia, R"
2018,fall,IS,588,4,UNKNOWN,69487,Lecture-Discussion,A,01:00 PM - 03:50 PM,T,242 Grad Sch of Lib & Info Science,"Diesner, J"
2018,fall,IS,590,1,UNKNOWN,68213,Lecture-Discussion,AV,09:00 AM - 11:50 AM,R,242 Grad Sch of Lib & Info Science,"Jones, J"
2018,fall,IS,590,1,UNKNOWN,69174,Lecture-Discussion,DST,01:00 PM - 03:50 PM,M,46 Grad Sch of Lib & Info Science,"McDowell, KTurk, M"
2018,fall,IS,590,1,UNKNOWN,68743,Lecture-Discussion,DV,10:00 AM - 12:50 PM,W,2101 Everitt Laboratory,"Turk, M"
2018,fall,IS,590,1,UNKNOWN,70913,Lecture-Discussion,DV2,01:00 PM - 03:50 PM,W,109 Grad Sch of Lib & Info Science,"Palmer, I"
2018,fall,IS,590,1,UNKNOWN,69189,Lecture-Discussion,DW,01:00 PM - 03:50 PM,R,126 Grad Sch of Lib & Info Science,"Wonderlich, M"
2018,fall,IS,590,1,UNKNOWN,69237,Lecture-Discussion,IN,01:00 PM - 03:50 PM,R,46 Grad Sch of Lib & Info Science,"Moran, M"
2018,fall,IS,590,1,UNKNOWN,70545,Lecture-Discussion,ML,11:00 AM - 01:50 PM,W,163 Noyes Laboratory,"Bosch, NDownie, J"
2018,fall,IS,590,1,UNKNOWN,70811,Lecture-Discussion,MSC,03:30 PM - 04:30 PM,R,109 Grad Sch of Lib & Info Science,"Diesner, J"
2018,fall,IS,590,1,UNKNOWN,70557,Lecture-Discussion,OM,01:00 PM - 02:50 PM,T,46 Grad Sch of Lib & Info Science,"Wickes, E"
2018,fall,IS,590,1,UNKNOWN,70505,Lecture-Discussion,PF,06:00 PM - 08:50 PM,M,126 Grad Sch of Lib & Info Science,"Bohall, J"
2018,fall,IS,590,1,UNKNOWN,69195,Lecture-Discussion,PR,09:00 AM - 11:50 AM,F,12A Grad Sch of Lib & Info Science,"Weible, J"
2018,fall,IS,590,1,UNKNOWN,69214,Lecture-Discussion,PR2,09:00 AM - 11:50 AM,R,12A Grad Sch of Lib & Info Science,"Weible, J"
2018,fall,IS,590,1,UNKNOWN,70378,Lecture-Discussion,SJ,04:00 PM - 06:50 PM,W,12A Grad Sch of Lib & Info Science,"Lucht, K"
2018,fall,ITAL,101,4,UNKNOWN,45680,Lecture-Discussion,C1,10:00 AM - 10:50 AM,MTWR,313 Davenport Hall,"Hill, L"
2018,fall,ITAL,101,4,UNKNOWN,35261,Lecture-Discussion,D1,11:00 AM - 11:50 AM,MTWR,206 David Kinley Hall,"Hill, LMabeya, P"
2018,fall,ITAL,101,4,UNKNOWN,35035,Lecture-Discussion,E1,12:00 PM - 12:50 PM,MTWR,1126 Foreign Languages Building,"Hill, LSpagnolo, P"
2018,fall,ITAL,101,4,UNKNOWN,35297,Lecture-Discussion,F1,01:00 PM - 01:50 PM,MTWR,313 Davenport Hall,"Hill, LMabeya, P"
2018,fall,ITAL,101,4,UNKNOWN,35341,Lecture-Discussion,G1,07:00 PM - 08:50 PM,MW,1022 Foreign Languages Building,"Hill, LStuardi, M"
2018,fall,ITAL,102,4,UNKNOWN,59487,Lecture-Discussion,D2,11:00 AM - 11:50 AM,MTWR,241 Armory,"Cipolla, SHill, L"
2018,fall,ITAL,102,4,UNKNOWN,59488,Lecture-Discussion,E2,01:00 PM - 01:50 PM,MTWR,1110 Foreign Languages Building,"Cipolla, SHill, L"
2018,fall,ITAL,103,4,UNKNOWN,31847,Lecture-Discussion,C1,11:00 AM - 11:50 AM,MTWR,169 Davenport Hall,"Hill, L"
2018,fall,ITAL,103,4,UNKNOWN,31853,Lecture-Discussion,F1,01:00 PM - 01:50 PM,MTWR,1126 Foreign Languages Building,"Ferrari, FHill, L"
2018,fall,ITAL,103,4,UNKNOWN,31851,Lecture-Discussion,H,02:00 PM - 02:50 PM,MTWR,313 Davenport Hall,"Derhemi, EHill, L"
2018,fall,ITAL,104,4,UNKNOWN,31865,Lecture-Discussion,G,12:00 PM - 12:50 PM,MTWR,313 Davenport Hall,"Hill, L"
2018,fall,ITAL,156,3,UNKNOWN,70468,Lecture-Discussion,A,09:30 AM - 10:50 AM,TR,335 Mechanical Engineering Bldg,"Rushing, R"
2018,fall,ITAL,199,1,UNKNOWN,49279,Lecture-Discussion,D,ARRANGED -,,,
2018,fall,ITAL,210,3,UNKNOWN,30448,Lecture-Discussion,D,03:00 PM - 04:20 PM,MW,1128 Foreign Languages Building,"Derhemi, E"
2018,fall,ITAL,240,3,UNKNOWN,53944,Lecture-Discussion,E,11:00 AM - 12:20 PM,TR,G36 Foreign Languages Building,"Stoppino, E"
2018,fall,ITAL,406,3,UNKNOWN,39450,Lecture-Discussion,F,02:00 PM - 03:20 PM,TR,1134 Foreign Languages Building,"Rota, E"
2018,fall,ITAL,415,3,UNKNOWN,66659,Lecture-Discussion,A3,12:30 PM - 01:50 PM,TR,312 David Kinley Hall,"Rota, E"
2018,fall,ITAL,415,3,UNKNOWN,66660,Lecture-Discussion,A4,12:30 PM - 01:50 PM,TR,312 David Kinley Hall,"Rota, E"
2018,fall,ITAL,460,3,UNKNOWN,33697,Lecture-Discussion,G4,12:30 PM - 01:50 PM,TR,393 Bevier Hall,"Kang, H"
2018,fall,ITAL,460,3,UNKNOWN,33437,Lecture-Discussion,U3,12:30 PM - 01:50 PM,TR,393 Bevier Hall,"Kang, H"
2018,fall,ITAL,489,3,UNKNOWN,33658,Lecture-Discussion,G4,02:00 PM - 02:50 PM,MWF,G32 Foreign Languages Building,"Kang, H"
2018,fall,ITAL,489,3,UNKNOWN,33459,Lecture-Discussion,U3,02:00 PM - 02:50 PM,MWF,G32 Foreign Languages Building,"Kang, H"
2018,fall,ITAL,505,4,UNKNOWN,67395,Lecture-Discussion,B,03:00 PM - 04:50 PM,T,1126 Foreign Languages Building,"Clay, A"
2018,fall,ITAL,588,4,UNKNOWN,59517,Lecture-Discussion,SM,03:00 PM - 05:50 PM,M,136 Davenport Hall,"Montrul, S"
2018,fall,JAPN,201,5,UNKNOWN,45827,Lecture-Discussion,B,09:00 AM - 09:50 AM,MTWRF,G48 Foreign Languages Building,"Sadler, MSilva Fonseca, M"
2018,fall,JAPN,201,5,UNKNOWN,31767,Lecture-Discussion,C,10:00 AM - 10:50 AM,MTWRF,1024 Foreign Languages Building,"Chan, ASadler, M"
2018,fall,JAPN,201,5,UNKNOWN,31763,Lecture-Discussion,D,11:00 AM - 11:50 AM,MTWRF,1032 Foreign Languages Building,"Chan, ASadler, M"
2018,fall,JAPN,201,5,UNKNOWN,31766,Lecture-Discussion,X,12:00 PM - 12:50 PM,MTWRF,G18 Foreign Languages Building,"Sadler, MSong, Y"
2018,fall,JAPN,203,5,UNKNOWN,49687,Lecture-Discussion,A,10:00 AM - 10:50 AM,MTWRF,1032 Foreign Languages Building,"Muramoto, KSadler, M"
2018,fall,JAPN,203,5,UNKNOWN,31753,Lecture-Discussion,B,12:00 PM - 12:50 PM,TR,1134 Foreign Languages Building,"Muramoto, KSadler, M"
2018,fall,JAPN,203,5,,,Lecture-Discussion,B,12:00 PM - 12:50 PM,MWF,1118 Foreign Languages Building,"Muramoto, KSadler, M"
2018,fall,JAPN,203,5,UNKNOWN,31757,Lecture-Discussion,X,09:00 AM - 09:50 AM,MTWRF,1032 Foreign Languages Building,"Muramoto, KSadler, M"
2018,fall,JAPN,305,5,UNKNOWN,30458,Lecture-Discussion,X,12:00 PM - 12:50 PM,MTWRF,1032 Foreign Languages Building,"Sadler, MWakabayashi, T"
2018,fall,JAPN,440,3,UNKNOWN,30461,Lecture-Discussion,N,09:30 AM - 10:50 AM,TR,1046 Foreign Languages Building,"Matsushita, HSadler, M"
2018,fall,JAPN,440,3,UNKNOWN,42882,Lecture-Discussion,NG,09:30 AM - 10:50 AM,TR,1046 Foreign Languages Building,"Matsushita, HSadler, M"
2018,fall,JOUR,199,1,UNKNOWN,69381,Lecture-Discussion,1,03:30 PM - 05:50 PM,T,31 Gregory Hall,"Meyer, E"
2018,fall,JOUR,199,1,UNKNOWN,66771,Lecture-Discussion,SJ,02:00 PM - 04:50 PM,W,313 Gregory Hall,"McDonald, J"
2018,fall,JOUR,200,3,UNKNOWN,35316,Lecture-Discussion,B,09:30 AM - 10:50 AM,TR,100 Gregory Hall,"Craft, S"
2018,fall,JOUR,200,3,UNKNOWN,69379,Lecture-Discussion,J,02:00 PM - 03:20 PM,TR,123 Gregory Hall,"Holden, B"
2018,fall,JOUR,205,3,UNKNOWN,62988,Lecture-Discussion,1,09:30 AM - 10:50 AM,TR,370 Armory,"Heuman, J"
2018,fall,JOUR,210,4,UNKNOWN,62999,Lecture-Discussion,AB1,10:00 AM - 11:50 AM,MW,31 Gregory Hall,"Benson, N"
2018,fall,JOUR,210,4,UNKNOWN,63002,Lecture-Discussion,AB2,10:00 AM - 11:50 AM,TR,31 Gregory Hall,"Follis, J"
2018,fall,JOUR,210,4,UNKNOWN,63003,Lecture-Discussion,AB3,10:00 AM - 11:50 AM,MW,1 Gregory Hall,"Follis, J"
2018,fall,JOUR,215,4,,,Lecture,AU1,01:00 PM - 02:20 PM,R,310 David Kinley Hall,"Ledford, C"
2018,fall,JOUR,215,4,,,Lecture,BU2,01:00 PM - 02:20 PM,R,310 David Kinley Hall,"Ledford, C"
2018,fall,JOUR,250,3,UNKNOWN,51738,Lecture-Discussion,A,02:00 PM - 03:20 PM,TR,311 Gregory Hall,"Feng, Y"
2018,fall,JOUR,293,3,UNKNOWN,69163,Lecture-Discussion,A,02:00 PM - 03:50 PM,W,386 Armory,"Johnson, B"
2018,fall,JOUR,311,3,UNKNOWN,62989,Lecture-Discussion,2,11:00 AM - 12:20 PM,TR,302 Architecture Building,"Holden, B"
2018,fall,JOUR,315,4,UNKNOWN,63010,Lecture,AL1,01:00 PM - 01:50 PM,M,31 Gregory Hall,"Houston, J"
2018,fall,JOUR,360,3,UNKNOWN,64428,Lecture-Discussion,1,01:00 PM - 03:50 PM,MW,331 Gregory Hall,"Tate, A"
2018,fall,JOUR,425,4,UNKNOWN,31843,Lecture,AL1,02:00 PM - 03:20 PM,T,31 Gregory Hall,"Meyer, ENg, Y"
2018,fall,JOUR,445,4,UNKNOWN,31814,Lecture,AL1,09:00 AM - 09:50 AM,M,123 Gregory Hall,"Collins, J"
